INFO 2026-03-26 09:32:55,634 autoreload 369 133986098873088 Watching for file changes with StatReloader
INFO 2026-03-26 10:34:07,082 basehttp 10 131631708890816 "GET /static/images/products/img_19084704018_09_2025.jpg HTTP/1.1" 200 50517
INFO 2026-03-26 10:34:07,255 basehttp 10 131631486596800 "GET /static/images/products/img_10296023001_09_2025.jpg HTTP/1.1" 200 117992
INFO 2026-03-26 10:34:07,323 basehttp 10 131631469811392 "GET /static/images/products/img_136709995601_09_2025.jpg HTTP/1.1" 200 141331
INFO 2026-03-26 10:34:07,536 basehttp 10 131631700498112 "GET /static/images/products/img_131297680901_09_2025.jpg HTTP/1.1" 200 170020
INFO 2026-03-26 10:34:07,736 basehttp 10 131631461418688 "GET /static/images/products/img_206856065401_09_2025.jpg HTTP/1.1" 200 196586
INFO 2026-03-26 10:34:07,806 basehttp 10 131631708890816 "GET /static/images/products/img_68781627618_09_2025.jpg HTTP/1.1" 200 100857
INFO 2026-03-26 10:34:07,809 basehttp 10 131631486596800 "GET /static/images/products/img_45048679718_09_2025.jpg HTTP/1.1" 200 73710
INFO 2026-03-26 10:34:07,852 basehttp 10 131631700498112 "GET /static/images/products/img_143469502821_09_2025.jpg HTTP/1.1" 200 27221
INFO 2026-03-26 10:34:08,174 basehttp 10 131631469811392 "GET /static/images/products/img_40721885001_09_2025.jpg HTTP/1.1" 200 119146
INFO 2026-03-26 10:34:08,514 basehttp 10 131631486596800 "GET /static/images/products/img_189502417224_09_2025.jpg HTTP/1.1" 200 80532
INFO 2026-03-26 10:34:08,515 basehttp 10 131631461418688 "GET /static/images/products/img_55415737818_09_2025.jpg HTTP/1.1" 200 81071
INFO 2026-03-26 10:34:08,576 basehttp 10 131631700498112 "GET /static/images/products/img_18562251022_09_2025.jpg HTTP/1.1" 200 93489
INFO 2026-03-26 10:34:08,681 basehttp 10 131631708890816 "GET /static/images/products/img_72414993124_09_2025.jpg HTTP/1.1" 200 105553
INFO 2026-03-26 10:34:08,966 basehttp 10 131631469811392 "GET /static/images/products/img_161318227922_09_2025.jpg HTTP/1.1" 200 91414
INFO 2026-03-26 10:34:09,428 basehttp 10 131631700498112 "GET /static/images/products/img_107567927121_09_2025.jpg HTTP/1.1" 200 62984
INFO 2026-03-26 10:34:09,483 basehttp 10 131631478204096 "GET /static/images/products/img_161031884724_08_2025.jpg HTTP/1.1" 200 496121
INFO 2026-03-26 10:34:09,634 basehttp 10 131631708890816 "GET /static/images/products/img_36023176320_08_2025.jpg HTTP/1.1" 200 107852
INFO 2026-03-26 10:34:09,650 basehttp 10 131631486596800 "GET /static/images/products/img_82777363424_09_2025.jpg HTTP/1.1" 200 150582
INFO 2026-03-26 10:34:09,786 basehttp 10 131631469811392 "GET /static/images/products/img_94872912222_09_2025.jpg HTTP/1.1" 200 102837
INFO 2026-03-26 10:34:09,861 basehttp 10 131631700498112 "GET /static/images/products/img_188313975218_09_2025.jpg HTTP/1.1" 200 83638
INFO 2026-03-26 10:34:10,010 basehttp 10 131631486596800 "GET /static/images/products/img_23472063101_09_2025.jpg HTTP/1.1" 200 81508
INFO 2026-03-26 10:34:10,024 basehttp 10 131631478204096 "GET /static/images/products/img_127372385719_09_2025.jpg HTTP/1.1" 200 139011
INFO 2026-03-26 10:34:10,267 basehttp 10 131631708890816 "GET /static/images/products/img_98020747819_09_2025.jpg HTTP/1.1" 200 136275
INFO 2026-03-26 10:34:10,301 basehttp 10 131631700498112 "GET /static/images/products/img_159311758001_09_2025.jpg HTTP/1.1" 200 97520
INFO 2026-03-26 10:34:10,307 basehttp 10 131631469811392 "GET /static/images/products/img_63532642019_09_2025.jpg HTTP/1.1" 200 150738
INFO 2026-03-26 10:34:10,607 basehttp 10 131631486596800 "GET /static/images/products/img_43165617201_09_2025.jpg HTTP/1.1" 200 77537
INFO 2026-03-26 10:34:10,699 basehttp 10 131631478204096 "GET /static/images/products/img_115340003301_09_2025.jpg HTTP/1.1" 200 111428
INFO 2026-03-26 10:34:10,776 basehttp 10 131631461418688 "GET /static/images/products/img_138511851024_08_2025.jpg HTTP/1.1" 200 486128
INFO 2026-03-26 10:34:10,877 basehttp 10 131631708890816 "GET /static/images/products/img_154490726001_09_2025.jpg HTTP/1.1" 200 106783
INFO 2026-03-26 10:34:10,986 basehttp 10 131631700498112 "GET /static/images/products/img_182383899519_09_2025.jpg HTTP/1.1" 200 51899
INFO 2026-03-26 10:34:11,715 basehttp 10 131631708890816 "GET /api/cart/list/ HTTP/1.1" 200 244
INFO 2026-03-26 10:34:11,884 basehttp 10 131631469811392 "GET /static/images/products/img_15288083101_09_2025.jpg HTTP/1.1" 200 81411
INFO 2026-03-26 10:34:11,933 basehttp 10 131631700498112 "GET /api/cart/list/ HTTP/1.1" 200 244
INFO 2026-03-26 10:34:12,012 basehttp 10 131631478204096 "GET /static/images/products/img_7449794524_09_2025.jpg HTTP/1.1" 200 102579
INFO 2026-03-26 10:34:12,024 basehttp 10 131631486596800 "GET /static/images/products/img_97124699619_09_2025.jpg HTTP/1.1" 200 109589
INFO 2026-03-26 10:34:12,533 basehttp 10 131631486596800 "GET /static/images/products/img_119318463320_08_2025.jpg HTTP/1.1" 200 81969
INFO 2026-03-26 10:34:12,581 basehttp 10 131631708890816 "GET /static/images/products/img_199653872618_09_2025.jpg HTTP/1.1" 200 155673
INFO 2026-03-26 10:34:12,590 basehttp 10 131631478204096 "GET /static/images/products/img_173434188901_09_2025.jpg HTTP/1.1" 200 128691
INFO 2026-03-26 10:34:12,607 basehttp 10 131631700498112 "GET /static/images/products/img_92497142401_09_2025.jpg HTTP/1.1" 200 139690
INFO 2026-03-26 10:34:12,800 basehttp 10 131631700498112 "GET /static/images/products/img_94972666801_09_2025.jpg HTTP/1.1" 200 21551
INFO 2026-03-26 10:34:12,805 basehttp 10 131631708890816 "GET /static/images/products/img_191365291001_09_2025.jpg HTTP/1.1" 200 66378
INFO 2026-03-26 10:34:12,874 basehttp 10 131631486596800 "GET /static/images/products/img_60398206501_09_2025.jpg HTTP/1.1" 200 135645
INFO 2026-03-26 10:34:12,885 basehttp 10 131631461418688 "GET /static/images/products/img_150351493610_10_2025.png HTTP/1.1" 200 485061
INFO 2026-03-26 10:34:13,012 basehttp 10 131631478204096 "GET /static/images/products/img_22415737301_09_2025.jpg HTTP/1.1" 200 178599
INFO 2026-03-26 10:34:13,090 basehttp 10 131631700498112 "GET /static/images/products/img_126850570301_09_2025.jpg HTTP/1.1" 200 55117
INFO 2026-03-26 10:34:13,221 basehttp 10 131631461418688 "GET /static/images/products/img_191368986301_09_2025.jpg HTTP/1.1" 200 78881
INFO 2026-03-26 10:34:13,332 basehttp 10 131631469811392 "GET /static/images/products/img_78570253210_10_2025.png HTTP/1.1" 200 485061
INFO 2026-03-26 10:34:13,480 basehttp 10 131631486596800 "GET /static/images/products/img_64782316317_09_2025.jpg HTTP/1.1" 200 151921
INFO 2026-03-26 10:34:13,633 basehttp 10 131631478204096 "GET /static/images/products/img_119693142117_09_2025.jpg HTTP/1.1" 200 123805
INFO 2026-03-26 10:34:13,763 basehttp 10 131631708890816 "GET /static/images/products/img_173450326618_09_2025.jpg HTTP/1.1" 200 261234
INFO 2026-03-26 10:34:14,014 basehttp 10 131631700498112 "GET /static/images/products/img_11874451717_09_2025.jpg HTTP/1.1" 200 181286
INFO 2026-03-26 10:34:14,127 basehttp 10 131631469811392 "GET /static/images/products/img_179701720518_09_2025.jpg HTTP/1.1" 200 137873
INFO 2026-03-26 10:34:14,326 basehttp 10 131631461418688 "GET /static/images/products/img_119096176917_09_2025.jpg HTTP/1.1" 200 199329
INFO 2026-03-26 10:34:14,731 basehttp 10 131631478204096 "GET /static/images/products/img_27346017717_09_2025.jpg HTTP/1.1" 200 204720
INFO 2026-03-26 10:34:14,739 basehttp 10 131631486596800 "GET /static/images/products/img_135462735817_09_2025.jpg HTTP/1.1" 200 216743
INFO 2026-03-26 10:34:14,746 basehttp 10 131631708890816 "GET /static/images/products/img_191000304918_09_2025.jpg HTTP/1.1" 200 160347
INFO 2026-03-26 10:34:14,995 basehttp 10 131631461418688 "GET /static/images/products/img_212633408317_09_2025.jpg HTTP/1.1" 200 171660
INFO 2026-03-26 10:34:15,068 basehttp 10 131631469811392 "GET /static/images/products/img_133615217717_09_2025.jpg HTTP/1.1" 200 221218
INFO 2026-03-26 10:34:15,131 basehttp 10 131631700498112 "GET /static/images/products/img_200353452917_09_2025.jpg HTTP/1.1" 200 261692
INFO 2026-03-26 10:34:15,248 basehttp 10 131631486596800 "GET /static/images/products/img_113140336218_09_2025.jpg HTTP/1.1" 200 122663
INFO 2026-03-26 10:34:15,566 basehttp 10 131631708890816 "GET /static/images/products/img_132362768117_09_2025.jpg HTTP/1.1" 200 184920
INFO 2026-03-26 10:34:15,686 basehttp 10 131631478204096 "GET /static/images/products/img_149407039618_09_2025.jpg HTTP/1.1" 200 217555
INFO 2026-03-26 10:34:16,056 basehttp 10 131631461418688 "GET /static/images/products/img_58641721518_09_2025.jpg HTTP/1.1" 200 196864
INFO 2026-03-26 10:34:16,075 basehttp 10 131631486596800 "GET /static/images/products/img_148552598724_08_2025.jpg HTTP/1.1" 200 130107
INFO 2026-03-26 10:34:16,100 basehttp 10 131631700498112 "GET /static/images/products/img_111317437618_09_2025.jpg HTTP/1.1" 200 175110
INFO 2026-03-26 10:34:16,165 basehttp 10 131631708890816 "GET /static/images/products/img_87077316518_09_2025.jpg HTTP/1.1" 200 99856
INFO 2026-03-26 10:34:16,175 basehttp 10 131631469811392 "GET /static/images/products/img_34386032218_09_2025.jpg HTTP/1.1" 200 230946
INFO 2026-03-26 10:34:16,708 basehttp 10 131631469811392 "GET /static/images/favicon.ico HTTP/1.1" 200 27501
INFO 2026-03-26 10:35:07,992 basehttp 10 131631486596800 "POST /api/cart/add/ HTTP/1.1" 200 133
INFO 2026-03-26 10:35:08,073 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 446
INFO 2026-03-26 10:35:37,536 basehttp 10 131631486596800 "GET /checkout/ HTTP/1.1" 200 77964
INFO 2026-03-26 10:35:39,506 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 446
INFO 2026-03-26 10:35:49,603 services 10 131631486596800 Order SO2026000002 successfully placed for user 9003813360
INFO 2026-03-26 10:35:49,961 basehttp 10 131631486596800 "POST /api/order/place/ HTTP/1.1" 200 78
INFO 2026-03-26 10:35:51,912 basehttp 10 131631486596800 "GET / HTTP/1.1" 200 123183
WARNING 2026-03-26 10:35:52,187 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:35:52,201 basehttp 10 131631461418688 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:35:52,204 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:35:54,325 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 70
INFO 2026-03-26 10:35:57,316 basehttp 10 131631486596800 "GET /orders/ HTTP/1.1" 200 70537
INFO 2026-03-26 10:35:58,664 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 70
INFO 2026-03-26 10:36:02,594 basehttp 10 131631486596800 "GET /order/SO2026000002/ HTTP/1.1" 200 76879
INFO 2026-03-26 10:36:03,267 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 70
INFO 2026-03-26 10:36:14,320 basehttp 10 131631486596800 "GET /order-status/ HTTP/1.1" 200 71036
INFO 2026-03-26 10:36:15,092 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 70
INFO 2026-03-26 10:36:20,626 basehttp 10 131631486596800 "GET /order/SO2026000002/ HTTP/1.1" 200 76879
INFO 2026-03-26 10:36:21,695 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 70
INFO 2026-03-26 10:36:30,069 basehttp 10 131631486596800 "GET /logout/ HTTP/1.1" 302 0
INFO 2026-03-26 10:36:30,143 basehttp 10 131631486596800 "GET / HTTP/1.1" 200 118706
WARNING 2026-03-26 10:36:30,228 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:30,231 basehttp 10 131631461418688 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:30,253 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:36:33,800 basehttp 10 131631700498112 "GET /contact/ HTTP/1.1" 200 85351
INFO 2026-03-26 10:36:36,389 basehttp 10 131631700498112 "GET / HTTP/1.1" 200 118706
WARNING 2026-03-26 10:36:36,511 basehttp 10 131631461418688 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:36,516 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:36:36,550 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:47:35,257 basehttp 10 131631486596800 "GET / HTTP/1.1" 200 118713
INFO 2026-03-26 10:47:35,386 basehttp 10 131631486596800 "GET /static/css/home_modern.css HTTP/1.1" 200 16367
INFO 2026-03-26 10:47:35,975 basehttp 10 131631700498112 "GET /static/images/logo.png HTTP/1.1" 200 520870
INFO 2026-03-26 10:47:36,036 basehttp 10 131631469811392 "GET /static/js/home_modern.js HTTP/1.1" 200 6638
INFO 2026-03-26 10:47:36,113 basehttp 10 131631486596800 "GET /static/images/categories/bijili.png HTTP/1.1" 200 56747
INFO 2026-03-26 10:47:36,168 basehttp 10 131631478204096 "GET /static/images/categories/bomb.png HTTP/1.1" 200 68111
INFO 2026-03-26 10:47:36,246 basehttp 10 131631700498112 "GET /static/images/categories/one-sound.png HTTP/1.1" 200 49106
INFO 2026-03-26 10:47:36,427 basehttp 10 131631453025984 "GET /static/images/categories/power-deluxe.png HTTP/1.1" 200 119624
WARNING 2026-03-26 10:47:36,480 basehttp 10 131631478204096 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:47:36,518 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:47:36,530 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:47:36,749 basehttp 10 131631469811392 "GET /static/images/categories/multi-sound.png HTTP/1.1" 200 82480
INFO 2026-03-26 10:47:38,121 basehttp 10 131631461418688 "GET /static/images/shop2.png HTTP/1.1" 200 2584589
INFO 2026-03-26 10:47:39,433 basehttp 10 131631461418688 "GET /static/images/favicon.ico HTTP/1.1" 200 27501
INFO 2026-03-26 10:47:48,699 basehttp 10 131631461418688 "GET /products/ HTTP/1.1" 200 1307992
INFO 2026-03-26 10:48:59,964 basehttp 10 131631461418688 "GET /login/ HTTP/1.1" 200 86398
